timestamp,node1,node2,node3,node4,node5,node6,node7
6.23,1.2,0,0.08,0,0,0,0
6.24,7.04,0.08,0.08,0.08,0,28.08,5.44
6.25,95.76,28.08,0.08,0,0,0,0
6.26,100,28.08,0.08,0,0.08,0.08,11.36
6.27,100.08,0,9.04,76.16,67.92,28.16,11.12
6.28,100,0,67.2,0.08,8.24,0,2.48
6.29,100,0.08,0.08,0,0,28.08,28.16
6.3,100,0,0,0.08,0,0,0
6.31,100,54.72,0,0,0,0,0
6.32,100,21.36,0.08,17.2,0,5.52,16.56
6.33,100,0,30.8,13.6,30.88,0,11.52
6.34,100,0.08,0.08,0,0,0,0
6.35,99.8,0,0,0.08,0.08,5.6,0
6.36,100,0,0,0.08,0,0,28.16
6.37,100,30.8,0,43.52,11.44,6.8,0
6.38,100,0,0,0.08,11.36,7.04,5.44
6.39,2.32,0,0,42.16,42.32,8.64,0.08
6.4,75.84,0,0.08,19.2,18,30.24,0
6.41,100,0,0.08,94.24,13.92,59.04,11.2
6.42,100,44.8,0,0,62.16,2.56,11.04
6.43,100,23.44,0,0,0,20.64,47.44
6.44,100,19.44,0,0.08,0,6.72,0.08
6.45,100,18.4,0.16,0,0.08,0,0
6.46,100,73.52,0,0,0,0,19.2
6.47,100,2.64,0,12.32,42.72,0,8.96
6.48,100,0,0,63.84,33.52,28.1,0
6.49,100,0,0.64,0,0,0,0
6.5,100,0,0.56,0.08,0,28.96,28.08
6.51,100,3.04,0.08,0,0.08,0,0.08
6.52,100,25.12,10.86,0,0,0,0
6.53,100,28.08,55.52,41.76,71.6,28.16,5.36
6.54,28.48,0.08,0,34.4,4.64,0,0.08
6.55,37.36,0.08,0.08,0,0,0,11.04
6.56,100,0,0,0,0,28.16,11.36
6.57,100,0.08,0.56,0,0,0.08,2.48
6.58,100,54.64,0.08,0.08,1.92,0,28.08
6.59,100,21.44,0,5.52,28.8,5.28,0
6.6,100,0.08,0,5.44,0,0,0
6.61,100,0.08,49.44,0,0.16,5.44,28.16
6.62,100,0,16.96,0,0,0,0.08
6.63,100,0,0,0,0.4,0,0.08
6.64,100,6.4,0,0,0,0,10.56
6.65,100,6,0.48,0,0,0.08,17.6
6.66,100,0.16,0.08,0,0,0.24,0.08
6.67,100.08,0,0.88,0,0.08,0,5.76
6.68,100,0,0.24,0,0.08,0,0
6.69,71.36,0,0,0.24,0,0.08,0
6.7,1.76,0.08,58.96,0,3.92,0,0.08
6.71,85.68,0.48,0,0,2.08,3.12,0
6.72,100,0.08,0,3.84,0,7.12,0.16
6.73,100,0.08,0,61.6,0,28.24,0
6.74,100,4.08,1.44,23.84,0,0,0
6.75,100.08,40.24,0.24,0,0.08,0.48,0.08
6.76,99.96,0.32,0.64,0.32,0.56,0.56,0.88
6.77,100,0,0.08,0,0.08,0,0
6.78,100,0,34.32,0,0.08,0,0
6.79,100,0,20.96,23.2,66.4,66.4,65.2
6.8,100,0,0.96,0.64,0,0.08,0
6.81,100,23.28,0.08,0.08,0.08,0,0
6.82,100,0.08,12.16,0,0.08,0,0.08
6.83,100,0,10.88,0.56,0.56,0.48,0.64
6.84,100,0.08,0,0.08,0.08,0.08,0.16
6.85,34.96,0,1.12,0,0.08,0,0.08
6.86,22.88,0,16.32,0,0.08,0,0
6.87,100,0,0,58.48,10.24,14.88,21.04
6.88,100,0.08,0,8,56.24,51.6,44.8
6.89,100,11.6,0,0,0,0,0.08
6.9,100,0,1.36,0.08,0,0,0
6.91,100,0.08,15.84,0.56,0.56,0.24,0.56
6.92,100,0,0,0.08,0.24,0.8,0.32
6.93,100,0,0,0.64,0.48,0.64,0.32
6.94,100,0.08,0,0.56,0.32,0,0.56
6.95,100,0.08,17.12,0.08,0,19.52,0.08
6.96,100,0,11.52,58.88,48.08,19.52,59.12
6.97,100,0,0.08,0,10.88,0,0.08
6.98,100,0,0.8,0,0.08,10.96,0
6.99,100,0,0.08,0,0,10.96,0.08
7,98.72,0,15.84,0.96,1.44,0,1.52
7.01,1.68,0,0.8,0.64,0,0,0
7.02,75.76,0.08,0.08,0.56,0.24,0,0.24
7.03,100,0.08,0,0,0.24,0,0.24
7.04,100,0,3.36,0,0,0,7.12
7.05,100,0,0,43.12,55.28,0,48.16
7.06,100,11.6,0,12.16,0.08,11.6,0.08
7.07,100.08,0,3.44,0.08,0,32.64,0
7.08,100,0,0.08,0,0,0,1.28
7.09,100,0.08,0,2.24,2.16,0,0.72
7.1,100.08,0,2.32,0,0,0,0
7.11,100,0.08,0,0.56,0,0,0.32
7.12,100,0,0.08,0,0.64,0,0.24
7.13,100,0,2.56,0,44.16,0,51.52
7.14,100,0,1.28,51.52,7.44,0,0.08
7.15,100,0.08,0,1.36,0,0,0.08
7.16,54.88,1.6,0.08,0.16,0,0,0
7.17,2,2.32,10.8,11.44,0,0.08,2.88
7.18,77.04,0.08,0,11.52,2.72,6.88,0.08
7.19,100,0,15.76,0,0,16.32,0
7.2,100,0.08,0,16.96,0,0,0
7.21,100,0,1.52,0.08,0,0,10.88
7.22,100,0,0,11.52,51.52,0,40.64
7.23,100,0.08,0,0.8,1.76,0,1.84
7.24,100,0,0,0.08,0.08,0,0.08
7.25,100,0,0.08,15.84,0.16,0,0
7.26,100,0,4.96,0.88,0,23.28,0
7.27,100,0.08,12.16,0.08,0,0,0
7.28,100,0,0,0.08,18.24,0,19.04
7.29,100,0.72,0.08,3.04,0.56,0,0
7.3,100,3.68,0,0.08,0,0,0
7.31,100,0.08,0.8,0.08,0,0,0
7.32,57.84,3.04,0.24,8.64,0,0,0.08
7.33,2.8,0.32,14.4,0.08,0,0,0
7.34,55.84,0,0,0,17.84,0,17.76
7.35,100,0.08,0,2.4,0,0,0
7.36,100,0,0.16,0,0.08,0,1.28
7.37,100,0,1.92,3.52,0,0,1.6
7.38,100,0,0.08,0,1.04,0,0
7.39,100,1.52,74.48,0,0.24,0,0.08
7.4,100,0.72,8.24,0,0.32,6.88,0.08
7.41,100,1.6,68.24,0.08,0.96,14.88,15.84
7.42,100,0,0.64,2.8,0.08,0,15.76
7.43,100,0,0.56,13.12,15.76,0,0
7.44,100,0,0,13.44,0,0,0
7.45,100,0,0.08,0,11.2,0,13.92
7.46,100,0,0.08,0,4.56,0.08,1.44
7.47,100,0.08,0,0,0.08,0,0.08
7.48,67.6,0.08,0.32,1.36,1.28,0,0
7.49,1.84,0.08,0,0,1.28,0,15.76
7.5,56,0.08,32.24,23.28,0,0.4,0
7.51,100,0,100.08,0,0,3.52,11.52
7.52,100,0.08,100,0.08,1.52,0.16,4.24
7.53,100,0.08,15.2,0,14.24,0,0.08
7.54,100,0,0,0.16,16.32,0,1.2
7.55,100,0.24,0,21.92,3.6,0,0
7.56,100,5.36,0.08,0.08,0.08,0,1.36
7.57,99.8,0,12.08,0,0,0,0
7.58,100,0,0,0.88,0.32,0,1.04
7.59,100,0.08,0.8,0.32,0.16,0,13.6
7.6,100,0,0.08,4.64,3.6,0,18.16
7.61,100,0.08,0,0,3.52,17.12,10.64
7.62,100,0,0,0.16,0,0,0.08
7.63,100,0.08,0,0.16,0.96,0.32,7.28
7.64,88.96,0,0,26.64,0.32,39.92,82.48
7.65,1.6,10.96,0.48,11.44,6,1.84,100
7.66,61.6,0,0,29.76,47.12,0,36.48
7.67,100,0,0,47.12,100,0.72,0.08
7.68,100,0.56,1.68,16.64,66.08,4.16,0
7.69,100,0,0.72,0.4,0,3.44,0.08
7.7,100,0,0.08,0.08,0.08,0,15.68
7.71,100,0,0.16,0.08,0.08,0,11.04
7.72,100,0,0,0,39.6,0,0.32
7.73,100,11.6,0,0.08,3.76,0,0.4
7.74,100,42.08,0,0.4,0.8,0,0
7.75,100,0,11.68,0,0.08,0.32,0.08
7.76,100,0.56,21.52,10.24,0,21.04,0.16
7.77,100,0,0.08,13.28,0,17.04,0
7.78,100,0,0,99.92,0.08,99.92,0.08
7.79,100,0,0.08,68.96,0,33.44,10.56
7.8,17.92,0,0.48,0.08,0.24,0.08,100
7.81,0.48,7.04,0,0.08,0.32,0,99.84
7.82,1.68,44.16,0.08,12.24,9.68,45.6,5.76
7.83,81.52,35.6,0.32,14.64,100,0.48,0.08
7.84,100,0.08,0,0.48,83.84,0.8,0
7.85,100,0,0,0.64,0,0.08,0
7.86,100,0,0.08,0,0.08,0.08,13.92
7.87,100,0,19.84,0,0,0,11.52
7.88,100.08,0.16,0.08,0,21.36,0,0.08
7.89,99.92,0.16,0.16,0,20.56,0.08,0.48
7.9,100,0.08,0,0,0.64,0,0
7.91,100.08,70.16,0,0.16,0.88,0.4,0
7.92,100,0,0,0.24,0.08,0,0.24
7.93,100,0.56,0.08,0,0,0.08,0
7.94,100,0,0,0,0,0,0.08
7.95,100,0,0.16,0,2.72,0,0
7.96,100,0,0.32,0.08,0,0,0.16
7.97,26.72,0.08,0.48,0,0,0,0
7.98,1.68,0.08,0.24,0,0.32,0,0
7.99,56.32,0,0.32,0.08,0,0,0
8,100,0,0.16,0,0,0,0
8.01,100,0.08,11.44,0.08,0,0,0.16
8.02,100,0.08,0,0.16,0.08,0.08,0.08
8.03,100,0,0.08,0.48,0,0.48,0.08
8.04,100,0,0.16,0.08,0,0,0
8.05,100,4.56,0.32,9.44,0.08,0,0.08
8.06,100,4.8,0.24,0.08,9.36,9.36,9.36
8.07,100,0,0.24,0.08,0,0,0
8.08,100,0,0.24,0.08,0.08,0,0.08
8.09,100,0.72,0.32,0.56,0.56,0.48,0.48
8.1,100,0.88,0.24,16.08,0.08,0.08,0
8.11,100,58.8,0.16,44.16,59.84,28.32,59.76
8.12,100,0.16,0.32,0,0.08,31.36,0
8.13,100,0,0.16,0,0.08,0,0
8.14,15.36,0,0.32,0.08,0.08,0.08,0.08
8.15,41.2,0.4,0.16,0.96,0.64,0.8,1.04
8.16,100,0.4,0.24,0,0.24,0,0
8.17,100,0,0.16,0,0,0,1.92
8.18,100,9.36,0.24,9.44,9.44,9.36,2
8.19,100,0,0.24,0,0,0,0.24
8.2,100,0.56,0.24,0.56,2.16,0.56,0.64
8.21,100,0.64,0.24,2.4,1.28,0.56,2.72
8.22,100,3.04,10.88,4.56,3.2,4.48,20
8.23,100,44.4,0.16,55.28,21.04,53.92,14.24
8.24,100,12.32,2.88,1.68,36.08,0.08,8.32
8.25,100,0.48,1.04,3.76,0,3.6,2.24
8.26,100.08,0,4.8,0.32,0,1.28,0.56
8.27,99.92,0.88,4.24,0.88,0.64,0.56,0.56
8.28,100,13.28,3.2,0,1.44,0.24,0
8.29,100.08,1.92,3.76,2.16,12.8,0,0
8.3,25.2,1.68,0.4,1.84,2.64,9.36,4.4
8.31,1.6,0.4,0.56,1.36,0.4,0.48,2.64
8.32,97.28,0,0.08,1.76,0,1.04,0.08
8.33,100,13.68,2,4.4,13.76,2.24,2.08
8.34,100,1.44,1.12,7.44,0.24,3.68,13.92
8.35,100,2.88,2.8,38.64,0,19.84,13.12
8.36,100,2.96,0.96,3.6,0,25.6,2.08
8.37,100,0.72,0.08,0.88,0,3.04,0.08
8.38,100,0.08,0.08,0.48,11.44,0,0
8.39,100,12.4,0.08,0.08,0,0.64,0
8.4,100,1.68,0,0,0,0,0
8.41,100,2.32,0,1.84,10.96,0,3.84
8.42,100,2.72,0,3.44,0,9.36,0.4
8.43,100,0.08,0,0,0,1.84,0
8.44,100,0.8,0,1.04,0.08,0.48,0.08
8.45,100,10,0,0,0,0.64,36.32
8.46,13.76,1.04,3.92,40,0,0,0
8.47,1.44,0.16,26,0,0,40.4,0
8.48,55.84,0,0.08,0,0,0,0.08
8.49,100,0,0,0,42.96,0,11.2
8.5,100,12.64,0,0.48,0,0,16.48
8.51,100,10.08,0,0,0.08,0.56,0.56
8.52,100,0,7.44,1.04,0,0,0
8.53,100,0,20.64,0,1.52,0,2.32
8.54,100,0.64,0,0,2.32,0.56,0.56
8.55,100,0.48,0.08,0,2.48,0.16,0
8.56,100,0,28.08,0,1.28,0,0
8.57,100,0.56,5.84,0,0.08,31.44,1.12
8.58,100,1.04,0.08,1.84,0,1.84,15.12
8.59,99.8,0,18.08,1.2,0,1.84,0
8.6,100,0,0,1.84,0,2.56,0
8.61,100,0,0.08,1.2,2.64,0.08,0
8.62,99.76,0.08,0,0,0.4,0.08,10
8.63,0.64,0.64,11.12,9.92,2.48,12.96,0.08
8.64,2,10,32.4,0,0.08,13.04,1.28
8.65,91.28,0.08,19.44,10,0.16,0.16,0.32
8.66,100.08,0,8.56,0.08,0.08,0.72,0.24
8.67,100,0,0,0.08,0.08,0.08,0.32
8.68,99.92,0,0,1.76,1.04,4.08,0.24
8.69,100.08,0.48,28.08,0.48,7.36,0.08,2.96
8.7,100,0.08,0.08,0.8,4.4,0.64,0
8.71,100,0.08,0.08,0.24,0.08,0.64,15.36
8.72,100,12.32,28.08,17.76,0.08,0.08,13.44
8.73,100,11.68,0,12.22,0,11.52,0
8.74,100,19.84,0,11.12,6.56,19.76,13.6
8.75,100,22.96,18.16,0,15.6,26.4,6.24
8.76,100,53.04,0,80.8,76.16,30.56,75.44
8.77,100,0,0.08,11.52,0,47.28,0
8.78,100,0,11.2,0.64,0.08,13.36,0.08
8.79,69.28,0,10.88,4.88,0,14.72,0
8.8,0.32,0,32.48,1.84,0,0,0.08
8.81,20.64,0,16.96,26.32,0,0,0.08
8.82,100,53.2,0,0.08,20.88,0,30.96
8.83,100,23.12,0,28.16,55.2,0.08,45.2
8.84,100,0.08,28.16,0,0,28.08,0.08
8.85,100,0,0.08,0.08,0.08,28.16,0.08
8.86,100,0,0.08,0,0,0,0
8.87,100,0,28.08,28.16,0,0.08,0
8.88,100,76,0,28.16,51.36,0.08,61.44
8.89,100,0,0,0.08,24.96,28.08,14.72
8.9,100,0,18.08,0,0,25.76,0
8.91,100,0,0,0,0.08,2.32,0
8.92,100,0,0,12.96,0,0.08,0
8.93,100,0,0,15.2,0,0.08,0
8.94,100,12,11.44,18.08,56.24,3.52,56.32
8.95,100,44.24,28.48,0,0.08,14.8,0
8.96,12,0,7.04,0,0,0,0
8.97,2.4,0,24.72,0,0,18.08,0
8.98,95.6,0,0,0,0.08,0,0.08
8.99,100,0,0,18.08,0,0,0
9,100,0.08,28.08,11.52,28.64,0,39.92
9.01,100,41.6,0.08,0,13.92,1.28,7.04
9.02,100,25.52,0.08,12.16,42.88,10.96,39.12
9.03,100,18.64,28.16,2.48,21.76,43.52,21.04
9.04,100,22.88,0,48.56,41.76,36.48,52.72
9.05,100,73.92,0,11.04,34.4,14.8,23.44
9.06,100,2.24,18.08,11.84,0,37.84,0
9.07,100,0,0,0,0,28.08,0
9.08,100,0,0,2.56,0,0.08,0.08
9.09,100,0.08,0,28.16,0,0.08,0
9.1,100,0,0.08,28.08,28.08,0.08,0
9.11,100,2.56,0.08,0,28.16,0,76.16
9.12,100.08,73.6,0,0.08,0.08,28.16,0.08
9.13,30.4,0.08,0,0,0,22.88,0.08
9.14,100,0,10.24,0,0,5.28,0
9.15,100,0.08,19.6,28.08,0,0,0.08
9.16,100,0.08,21.2,19.28,26.8,0.08,10.24
9.17,100,28.48,0,8.96,49.44,0,66
9.18,100,47.68,0.08,0,0,0.24,0.08
9.19,100,0,0.08,0.08,0,75.92,0
9.2,100,0,0,0,0,0,0.08
9.21,100,0.08,0.64,28.16,0,0.08,0
9.22,100,0,0.08,18.16,18.16,0,36.08
9.23,100,58.24,0.08,0.08,18.24,0,20.08
9.24,100,2.72,0.08,0,0,30.64,0
9.25,100,0,0.08,0,0,25.44,0
9.26,100,0.08,65.76,0.08,0,0,0
9.27,100,0,0.08,18.08,0,0,0
9.28,35.04,0,0.08,0,0,0,0
9.29,37.2,0.08,0.24,0.32,0.16,0,0.08
9.3,100,0,0.48,1.36,0,0,0
9.31,100,0.08,0.4,0.16,0,0,0
9.32,100,0.08,0.24,0,0.08,0.08,0.08
9.33,100,0,0,0,0,0,0
9.34,100,0.08,23.68,0,0,0,0
9.35,100,0,39.52,0,0,0.08,0.08
9.36,100,0,0,0.24,0,0,0
9.37,100,0.08,0,0.08,0.16,0,4.08
9.38,100,0,1.6,0.08,0,0.08,37.84
9.39,100,0,0,0,0,0,0.08
9.4,100,0.32,0,0.08,3.92,0.08,0.4
9.41,100,0.72,0.48,23.84,28,1.04,0.48
9.42,100.08,0.08,55.84,0.08,19.04,0,0
9.43,100,5.28,0,0,0,0,52
9.44,26.88,61.52,0,0,0,66.8,14.72
9.45,22.64,0,0,23.44,0,0.08,0
9.46,100,0,2,0,0,0.08,0.08
9.47,100,0,0.08,0.08,0,0.08,0.48
9.48,100,0.48,0,0,0.56,0.64,0.08
9.49,100,0,0.24,0.08,0,0.08,0
9.5,100,0,9.92,0.08,0,0,0
9.51,99.8,0,42.32,0,0,0,0
9.52,100,43.44,0,0,6.8,15.68,66.8
9.53,100,23.36,0,10.96,80.24,51.04,0.08
9.54,100,0,2.64,0,0,0.08,0
9.55,100,0,0,0.08,0.08,0,0.64
9.56,100,0.64,0,0,0.48,0.64,0
9.57,100,0,0,0,0.08,0.32,0.48
9.58,100,0.64,0,0,0.48,0.32,0.08
9.59,91.04,0,52.08,0,0,0.08,0
9.6,0.16,0,0,2.16,8.64,0,29.12
9.61,56.8,63.04,2.32,1.84,54.56,53.92,34
9.62,100,0.08,0.08,0,0,9.2,0.24
9.63,100,0,0,0,0,0.08,11.76
9.64,100,0.88,0,0,1.68,1.76,0
9.65,100,0.72,0,0,0,0,0
9.66,100,0,16.16,0.08,0,0.64,23.44
9.67,100,0.56,21.12,0,0.48,0,12.48
9.68,100,0,2.4,0.08,0,0,12.48
9.69,100,25.04,0,0.08,51.36,55.68,11.68
9.7,100,30.8,0,0,4.48,1.04,0
9.71,100,0,0,0.08,0,0,0
9.72,100,0,0,0,1.84,11.44,0
9.73,100,2.32,7.76,0.08,0.32,11.36,0
9.74,100,0,8.48,0.08,0,0,0
9.75,100,0.48,0.08,0,0.64,1.36,0.08
9.76,24.32,0,0,0.08,1.36,16.32,0
9.77,43.2,0,0,0,50.72,0,0
9.78,100,52,0,0.08,1.2,0,0
9.79,100,0,0,0,0.08,0,6.88
9.8,100,0,1.52,2.08,0,17.36,15.76
9.81,100,2.8,1.28,0.08,44.16,10.88,0
9.82,100.08,0,0,1.92,0,0,0
9.83,100,0,0,0,16.8,0,0.08
9.84,100,0.08,0,0.08,6.88,0,0
9.85,100,0.08,16,0,4.88,8.06,0
9.86,100,28.56,16,0,0,9.44,0
9.87,100,23.6,0,0,1.2,0,0.08
9.88,100,2.32,0,0.08,0.96,0.8,0.08
9.89,100,0.08,0,0.08,15.2,0.16,0
9.9,100,0,1.28,0.08,0,0,0.08
9.91,100,0.08,1.28,0.08,1.36,16,0
9.92,16.8,0,0,0.08,0,0.88,0
9.93,37.68,0.08,0,0,8.56,0.24,0
9.94,100,39.6,16,0.08,0.96,0,0
9.95,100,1.2,0,0,0,8.56,0
9.96,100,0.88,17.04,0.24,0,0,0.08
9.97,100,0,0,3.52,7.68,1.12,0
9.98,100,0,0.24,0.88,0,0,0.08
9.99,100,0,1.44,1.84,1.04,8.56,0.08
10,100,8.48,0.08,1.52,8.56,0,0
10.01,100,8.48,4.88,11.76,0,11.76,0
10.02,100,0.08,0.24,0.08,11.92,0,14.8
10.03,100,0.8,1.76,0.08,0.08,8.56,27.68
10.04,100,1.76,2.88,0.08,0,0,0
10.05,100,0,0.4,0.08,14.64,0.08,0.08
10.06,100,0,6.96,0.08,0,1.12,0.08
10.07,76,0,75.28,0,0,10.24,0
10.08,0.48,16,99.84,0.08,0.08,0,0
10.09,7.6,16,32.96,0,0,0.08,0
10.1,100,0,0,0,1.68,0.08,0
10.11,100,0,0,0.08,17.92,1.12,0
10.12,100,1.36,0.08,0,0,16.32,0
10.13,100,0,11.52,0.08,0,0,0
10.14,100,1.52,14.88,0.08,0,0,0
10.15,100,0,12.08,0,16,0,0
10.16,100,16,1.84,0,1.2,0,0
10.17,100,0,0.32,0,0,16,2.8
10.18,100,0,0,0,0,1.28,1.68
10.19,100,12.8,0,2.08,0,0,0
10.2,100,4.8,0.16,2.72,0,0,1.36
10.21,100,0.08,0,0.72,16.72,0,0
10.22,100,1.28,0,0.08,0,1.12,0.08
10.23,100,0.08,0,0,0,12.08,0
10.24,50.08,2.16,13.84,11.28,0.32,14.56,0
10.25,64.72,14.08,12.24,0,1.44,0.4,43.28
10.26,100,0,6.88,0.08,35.28,0,0.08
10.27,100,7.2,84.8,0,5.6,0.48,0.08
10.28,100,0.88,100,0,0,2.72,0.08
10.29,100,5.92,35.12,0,0,11.36,0
10.3,100,14.88,0,0,0.8,24.88,0
10.31,100,92,0,0,3.44,50.56,0
10.32,100,100,0.08,0,0.08,11.6,0
10.33,100,3.28,1.92,0,12.4,0,0
10.34,100,0,0.56,0,92.64,0,0
10.35,100,0,0.32,0,12.88,8.64,7.04
10.36,100,2.32,0,0.08,6.08,0,0
10.37,100,11.52,0.08,0.64,0.48,0.8,0.56
10.38,100,42.88,0,0,0.08,0.08,0
10.39,100,1.92,0.08,0,0.16,0,0
10.4,27.12,0.16,0,0,0.08,0,0
10.41,1.44,0,0.16,12.96,0,0,0
10.42,95.52,0,0.16,72.24,0,0.08,0.08
10.43,100,0.32,0,48.16,2.24,0,0
10.44,100,0,0,0,0,0.56,0.56
10.45,100,0,0,0.08,0,0,0.16
10.46,100,0.08,0.08,0,9.92,20,42.88
10.47,100,6.64,0.08,0,64.96,100,99.92
10.48,100,48.08,4.24,0.08,100,89.76,81.68
10.49,100,99.92,14.88,0.4,54.16,0.08,0
10.5,100,10.86,0,0.16,0.08,0,0
10.51,99.8,0,0,0,0,0.08,0.08
10.52,100,0,0,11.36,0,16,26.8
10.53,100,0,0.08,52.96,39.92,26.96,1.92
10.54,100,11.92,0,67.12,0,10.88,0.56
10.55,100,14.4,3.2,0.56,0.56,0.48,0.08
10.56,71.6,11.2,55.36,0,0,0.08,0
10.57,2,24.88,4.4,0,0,0.08,0.08
10.58,75.36,0,0,0,0,0,0
10.59,100,0.32,0.08,0,0.08,0.08,0
10.6,100,0,0,0,0,0,0
10.61,100.08,0.32,0.96,11.44,0,0,0.56
10.62,99.92,0,0,33.04,0.64,0.72,0
10.63,100.16,0.08,1.04,10.24,0,0,12.08
10.64,100,0.08,8.32,33.76,0,0,0
10.65,100,0.24,0.56,0.64,0.08,0.08,0
10.66,100,0.08,0,0,0.08,0,0
10.67,100,0.08,3.04,0,0,0,0
10.68,100,0.08,1.6,0.08,0,0,0
10.69,100,0.08,52.8,0,0.08,0,0
10.7,100,2,0,0,0,0,0
10.71,100,0.24,0,0.08,4.32,0,2.96
10.72,50,0,0.08,0,0.8,0,1.76
10.73,0.32,0,0,0,0,0,0.4
10.74,63.12,0,0,0.48,0,0.08,0.24
10.75,100,0.08,0,0.08,0,0.4,0
10.76,100,0.08,9.76,0,0.08,0,0
10.77,100,0.08,1.28,9.36,3.92,0.08,0
10.78,100,21.6,2.64,0,3.12,9.44,4
10.79,100,0,3.68,0,90,0.08,93.12
10.8,100,0,43.28,0.08,0.08,0.08,0
10.81,100,0.32,2.32,0.48,0,0.56,0.08
10.82,100,0.08,3.2,59.6,0,0.08,0
10.83,100,0.08,0.08,0,0.08,59.76,0
10.84,100,0.08,0.8,0,0,0.08,0
10.85,100,20,0,0.08,0.16,0.16,0.32
10.86,100,0.4,1.92,0,0,0.08,0.4
10.87,100,0.24,2.08,0.96,0.88,0.88,1.2
10.88,100,0.4,2.32,0,0.08,0.08,0.56
10.89,8.48,0.32,0.08,8.48,9.36,9.36,7.68
10.9,23.2,0.16,0.24,0.88,0,0.08,2.64
10.91,100,0.32,6,0.24,0.24,0.08,0.64
10.92,100,0.16,33.92,0.24,0.72,0.56,0.8
10.93,100,0.4,0,3.2,3.12,1.28,1.36
10.94,100,0.32,0,9.6,11.76,12.32,6.24
10.95,100,0.24,0,49.68,6,43.36,14
10.96,100,0.16,1.52,2.64,18.8,1.84,22.24
10.97,100,0.24,0,2.88,0.56,0.4,3.12
10.98,100.08,11.44,1.12,0.08,0,0.08,1.76
10.99,99.92,0.32,0,0.88,0.72,0.72,0.8
11,100,0.32,0,0,14.32,16.24,0.4
11.01,100.08,0.4,2,0,1.76,0.8,0.24
11.02,100,0.16,1.28,9.36,1.2,2.4,3.12
11.03,100,0.32,0,1.44,0.4,0.24,3.44
11.04,100,0.16,0,2.08,13.04,13.12,3.04
11.05,82.88,0.32,12.88,2.24,0.8,0.72,2.08
11.06,1.36,0.16,1.12,43.44,0.24,2.16,13.6
11.07,39.84,0,0.08,2.56,0,0.64,13.2
11.08,99.8,0,0,0.32,0,2.16,2.16
11.09,100,0,0.4,0.08,0,0.24,0.4
11.1,100,0.08,8.4,12.16,11.44,11.44,0
11.11,100,0.08,0,3.84,1.28,0.96,0
11.12,100,0,0.8,1.84,0,2.48,2
11.13,100,0,1.28,1.52,0,1.2,2.24
11.14,100,0,0,9.92,0,1.92,0.08
11.15,100,0.08,0.72,0,0,0.48,0.72
11.16,100,0.08,2.4,0.96,9.84,10.32,0
11.17,100,0,11.44,0,0,0,36.96
11.18,100,0.08,10.88,0.64,10.88,1.2,0
11.19,100,0,0,6.96,0,0.16,0
11.2,100,10.8,44.24,3.92,43.04,12.16,0
11.21,100,0.16,36.16,2.64,0,0.16,0.56
11.22,53.76,1.28,10.8,5.84,0,0,0.08
11.23,56.88,2.64,2.96,0,0,10.48,0.48
11.24,100,6.64,0,0.56,0,0,0
11.25,100,5.92,28.08,0,0,0.64,0
11.26,100,6.64,0,0,0,0.56,0.08
11.27,100,5.84,28.08,0.56,0.08,0.48,0.08
11.28,100,2.24,0.08,0.56,0,0,0
11.29,100,0,0,1.2,0,0.08,2
11.3,100,0.08,0,0,0.32,1.28,0
11.31,100,0.08,18.8,0,1.92,0,2.4
11.32,100,0,9.36,0,0.4,0.72,0
11.33,100,0.08,28.08,0.08,2,0.08,0
11.34,100,0,0,10,0.24,0.8,13.04
11.35,100,0.08,0.08,0,0.24,8.32,10
11.36,100,0,0,0,0,0,0
11.37,100,0,28.16,0,0,0,0
11.38,29.76,0,0,1.04,0.64,0,0.48
11.39,52.72,0,18.16,0,0,0,0
11.4,100,0,0,0.56,6.88,0,0.64
11.41,100.08,0.08,0,0.08,14.64,12.88,0
11.42,100,0,0,10.88,0,11.52,12
11.43,100,6.88,18.16,11.04,0,0,32
11.44,100,4.24,11.44,0,0,0.08,44.08
11.45,100,52.32,0,23.28,0,12.8,19.2
11.46,100,0.08,10.96,67.04,0,100,23.12
11.47,100,0,2.96,9.12,7.36,2.56,53.12
11.48,100,0,18.32,0.08,49.12,0,0
11.49,100,0.08,42.16,0.08,0,0,0
11.5,100,0,0,0,0.08,0,0
11.51,100,2.24,13.68,0,0,0.08,0
11.52,100,28.16,2.24,0,56.72,2.4,0.08
11.53,100,0,28.16,76.24,19.52,73.84,51.76
11.54,20.4,0,0.08,0,0,0.08,24.4
11.55,36.64,18.16,28.08,0,0.08,0,0
11.56,100,0.08,0,0,0,0.08,0
11.57,100,0,0,0,0,0,0
11.58,100,0,0,27.76,28.16,32.8,0
11.59,100,14.72,10.24,48.4,28.08,43.36,74.8
11.6,100,13.2,17.84,0.08,0.08,0.08,1.36
11.61,100,19.04,28.16,0.08,0,0,0.08
11.62,100,28.08,0.08,0.08,0,0.08,0
11.63,100,0,0.08,0,0.08,0.08,0
11.64,100,0,0,56.32,40.8,0.08,3.68
11.65,100,28.08,28.08,0,15.52,56.32,52.56
11.66,100,0,0.08,0,0,0,0
11.67,100,0,18.16,0,0.08,0,0
11.68,100,28.08,0.08,0.08,0.08,0,0
11.69,100,0,0,0.08,0.16,0.08,0
11.7,54.8,0,0,7.36,0,11.04,42.88
11.71,7.52,18.24,18.08,34.88,42.56,6.48,0
11.72,91.84,0,0,41.6,41.68,6.16,17.44
